75,"[86, 10, 74, 24, 56, 64, 7, 38, 26, 44, 30, 22, 29, 37, 82, 61, 49, 52, 41, 31, 27, 20, 77, 33, 79, 14, 1, 67, 69, 15, 0, 80, 84, 12, 90, 21, 95, 43, 23, 81, 76, 91, 51, 28, 35, 93, 3, 13]","[93, 89, 78, 34, 36, 53, 62, 9, 63, 42, 54, 71, 5, 24, 20, 83, 76, 49, 70, 16, 0, 91, 15, 29, 40, 84, 10, 17, 8, 47, 72, 92, 57, 1, 48, 86, 67, 61, 6, 66, 82, 74, 39, 95, 3, 11, 46, 69]","[0, 1, 3, 10, 15, 20, 24, 29, 49, 61, 67, 69, 74, 76, 82, 84, 86, 91, 93, 95]"
76,"[66, 81, 74, 86, 68, 78, 12, 3, 71, 10, 40, 16, 39, 85, 8, 41, 48, 13, 4, 35, 61, 53, 87, 1, 57, 34, 38, 2, 94, 59, 20, 47, 23, 72, 11, 36, 31, 19, 9, 28, 43, 88, 90, 62, 69, 67, 29, 46]","[6, 66, 45, 80, 44, 53, 71, 67, 49, 23, 4, 3, 79, 2, 11, 84, 94, 8, 64, 43, 76, 75, 34, 33, 73, 93, 35, 85, 16, 48, 7, 89, 20, 78, 25, 18, 81, 5, 65, 55, 14, 38, 95, 92, 1, 31, 27, 58]","[1, 2, 3, 4, 8, 11, 16, 20, 23, 31, 34, 35, 38, 43, 48, 53, 66, 67, 71, 78, 81, 85, 94]"
77,"[33, 19, 13, 28, 47, 41, 84, 64, 67, 4, 37, 18, 34, 88, 82, 6, 24, 92, 62, 69, 94, 38, 2, 90, 70, 27, 23, 1, 46, 36, 91, 93, 49, 9, 86, 15, 3, 68, 66, 20, 44, 29, 85, 12, 5, 72, 26, 0]","[59, 86, 80, 88, 91, 45, 84, 47, 55, 20, 21, 25, 34, 48, 44, 53, 79, 35, 22, 12, 81, 87, 33, 29, 0, 67, 95, 65, 40, 41, 46, 68, 70, 82, 8, 43, 49, 26, 93, 9, 27, 3, 64, 66, 24, 6, 54, 19]","[0, 3, 6, 9, 12, 19, 20, 24, 26, 27, 29, 33, 34, 41, 44, 46, 47, 49, 64, 66, 67, 68, 70, 82, 84, 86, 88, 91, 93]"
78,"[45, 59, 43, 31, 95, 11, 49, 47, 58, 38, 13, 74, 5, 29, 91, 8, 36, 32, 16, 69, 77, 67, 79, 73, 54, 24, 70, 17, 56, 10, 9, 26, 2, 14, 19, 42, 94, 52, 33, 60, 27, 1, 64, 30, 61, 7, 92, 22]","[92, 29, 81, 1, 50, 93, 68, 72, 76, 15, 71, 90, 14, 61, 38, 54, 84, 34, 7, 17, 78, 25, 82, 83, 67, 30, 8, 24, 4, 10, 56, 87, 66, 69, 39, 21, 0, 53, 36, 43, 70, 31, 18, 3, 51, 19, 44, 35]","[1, 7, 8, 10, 14, 17, 19, 24, 29, 30, 31, 36, 38, 43, 54, 56, 61, 67, 69, 70, 92]"
79,"[67, 82, 44, 50, 55, 49, 6, 52, 23, 86, 92, 42, 87, 79, 69, 37, 38, 30, 14, 93, 9, 62, 8, 58, 85, 77, 75, 74, 41, 3, 95, 31, 21, 80, 4, 48, 7, 84, 81, 34, 26, 72, 16, 25, 29, 40, 11, 45]","[16, 4, 27, 1, 93, 58, 35, 17, 50, 65, 44, 41, 67, 5, 62, 79, 95, 86, 82, 54, 33, 53, 52, 80, 0, 43, 6, 18, 23, 37, 51, 61, 28, 92, 83, 25, 38, 2, 89, 11, 15, 87, 66, 40, 68, 56, 88, 64]","[4, 6, 11, 16, 23, 25, 37, 38, 40, 41, 44, 50, 52, 58, 62, 67, 79, 80, 82, 86, 87, 92, 93, 95]"
80,"[29, 64, 37, 2, 90, 71, 47, 80, 91, 77, 44, 28, 22, 51, 36, 78, 49, 27, 39, 54, 10, 16, 19, 41, 56, 89, 1, 26, 17, 85, 93, 74, 86, 3, 23, 73, 20, 95, 87, 94, 50, 57, 45, 21, 0, 40, 4, 75]","[33, 84, 3, 58, 72, 30, 11, 19, 71, 80, 67, 46, 92, 36, 48, 63, 49, 6, 0, 81, 23, 18, 74, 24, 12, 95, 60, 86, 68, 15, 70, 40, 7, 83, 90, 93, 31, 25, 50, 88, 8, 51, 94, 35, 65, 54, 57, 85]","[0, 3, 19, 23, 36, 40, 49, 50, 51, 54, 57, 71, 74, 80, 85, 86, 90, 93, 94, 95]"
81,"[72, 93, 80, 54, 60, 50, 20, 46, 91, 45, 47, 29, 43, 33, 6, 39, 95, 84, 61, 3, 18, 65, 24, 89, 66, 5, 28, 16, 76, 38, 42, 86, 56, 48, 32, 31, 92, 0, 77, 34, 57, 27, 15, 11, 52, 85, 8, 70]","[38, 61, 68, 21, 5, 92, 7, 34, 86, 41, 48, 23, 70, 93, 20, 82, 91, 69, 17, 42, 26, 62, 33, 11, 18, 58, 25, 50, 49, 31, 73, 6, 47, 72, 84, 30, 3, 81, 51, 87, 44, 28, 24, 71, 15, 29, 10, 39]","[3, 5, 6, 11, 15, 18, 20, 24, 28, 29, 31, 33, 34, 38, 39, 42, 47, 48, 50, 61, 70, 72, 84, 86, 91, 92, 93]"
82,"[15, 58, 10, 76, 17, 91, 37, 89, 0, 87, 80, 12, 63, 61, 1, 79, 72, 34, 33, 57, 25, 29, 82, 69, 40, 66, 52, 20, 78, 54, 42, 4, 13, 88, 18, 39, 70, 16, 9, 83, 7, 90, 74, 49, 47, 65, 32, 31]","[13, 77, 41, 56, 24, 87, 14, 3, 76, 89, 62, 5, 15, 71, 31, 86, 16, 1, 7, 65, 36, 0, 6, 93, 83, 52, 26, 20, 2, 53, 21, 44, 28, 51, 42, 11, 17, 23, 43, 92, 19, 45, 91, 27, 94, 4, 57, 67]","[0, 1, 4, 7, 13, 15, 16, 17, 20, 31, 42, 52, 57, 65, 76, 83, 87, 89, 91]"
83,"[64, 22, 43, 86, 1, 13, 87, 14, 90, 60, 40, 58, 42, 26, 18, 2, 53, 9, 46, 93, 84, 91, 81, 5, 29, 25, 35, 85, 68, 38, 45, 16, 20, 44, 67, 23, 11, 24, 15, 34, 65, 66, 12, 92, 73, 75, 19, 8]","[84, 83, 28, 7, 62, 88, 71, 73, 8, 51, 24, 27, 75, 47, 23, 15, 12, 26, 38, 89, 11, 95, 82, 3, 22, 31, 39, 64, 9, 45, 14, 68, 85, 63, 59, 36, 2, 78, 46, 54, 25, 33, 72, 90, 32, 49, 60, 13]","[2, 8, 9, 11, 12, 13, 14, 15, 22, 23, 24, 25, 26, 38, 45, 46, 60, 64, 68, 73, 75, 84, 85, 90]"
84,"[16, 64, 30, 29, 4, 45, 91, 10, 28, 76, 42, 5, 74, 79, 52, 2, 86, 0, 80, 17, 18, 36, 48, 53, 70, 40, 15, 67, 95, 27, 73, 66, 88, 65, 78, 21, 35, 44, 46, 11, 37, 69, 85, 60, 57, 12, 54, 6]","[79, 52, 83, 13, 36, 82, 45, 24, 32, 86, 70, 57, 39, 60, 73, 72, 4, 84, 10, 7, 94, 63, 92, 35, 25, 2, 78, 27, 46, 29, 9, 69, 19, 85, 66, 14, 44, 20, 12, 22, 80, 53, 26, 59, 77, 58, 76, 54]","[2, 4, 10, 12, 27, 29, 35, 36, 44, 45, 46, 52, 53, 54, 57, 60, 66, 69, 70, 73, 76, 78, 79, 80, 85, 86]"
85,"[16, 86, 82, 36, 44, 74, 34, 8, 33, 57, 43, 23, 29, 15, 3, 26, 71, 87, 51, 11, 88, 46, 27, 42, 58, 35, 7, 53, 14, 28, 12, 19, 62, 89, 2, 75, 65, 5, 64, 63, 78, 68, 81, 90, 85, 38, 22, 39]","[40, 52, 11, 48, 42, 34, 59, 37, 35, 8, 4, 44, 5, 54, 15, 28, 70, 80, 27, 68, 51, 30, 75, 62, 74, 7, 2, 89, 23, 0, 39, 91, 61, 3, 16, 88, 55, 85, 65, 60, 43, 64, 49, 86, 12, 79, 18, 29]","[2, 3, 5, 7, 8, 11, 12, 15, 16, 23, 27, 28, 29, 34, 35, 39, 42, 43, 44, 51, 62, 64, 65, 68, 74, 75, 85, 86, 88, 89]"
86,"[79, 31, 48, 10, 30, 22, 53, 25, 57, 17, 68, 1, 51, 36, 78, 4, 21, 76, 13, 43, 75, 14, 15, 94, 40, 66, 87, 19, 2, 38, 91, 26, 85, 56, 7, 28, 52, 65, 58, 63, 23, 0, 67, 92, 69, 16, 72, 59]","[24, 16, 52, 20, 46, 50, 41, 1, 84, 63, 55, 45, 94, 19, 30, 79, 73, 53, 36, 85, 23, 81, 2, 77, 72, 67, 88, 60, 49, 95, 22, 66, 31, 26, 11, 70, 40, 68, 21, 39, 62, 86, 17, 8, 61, 3, 89, 59]","[1, 2, 16, 17, 19, 21, 22, 23, 26, 30, 31, 36, 40, 52, 53, 59, 63, 66, 67, 68, 72, 79, 85, 94]"
87,"[94, 42, 84, 48, 66, 81, 53, 22, 54, 24, 27, 50, 86, 32, 74, 46, 60, 44, 15, 4, 91, 59, 79, 92, 23, 41, 8, 77, 56, 20, 36, 90, 13, 73, 62, 18, 3, 10, 0, 43, 38, 67, 69, 21, 45, 28, 57, 87]","[22, 76, 83, 10, 59, 26, 51, 6, 34, 70, 79, 5, 18, 35, 68, 4, 89, 40, 41, 27, 3, 21, 24, 30, 39, 92, 81, 52, 61, 74, 66, 72, 8, 37, 56, 33, 50, 43, 12, 57, 46, 14, 62, 13, 75, 42, 95, 86]","[3, 4, 8, 10, 13, 18, 21, 22, 24, 27, 41, 42, 43, 46, 50, 56, 57, 59, 62, 66, 74, 79, 81, 86, 92]"
88,"[64, 84, 37, 39, 7, 59, 26, 2, 30, 13, 90, 50, 4, 8, 34, 28, 58, 54, 69, 15, 80, 65, 9, 35, 31, 71, 6, 45, 95, 60, 73, 19, 23, 12, 87, 38, 68, 14, 44, 29, 77, 47, 32, 20, 56, 46, 51, 17]","[37, 93, 88, 5, 73, 65, 74, 41, 11, 83, 86, 17, 39, 32, 3, 46, 79, 2, 19, 14, 54, 49, 95, 90, 91, 85, 58, 68, 56, 34, 66, 64, 60, 87, 29, 13, 81, 51, 43, 59, 42, 71, 20, 18, 48, 50, 38, 4]","[2, 4, 13, 14, 17, 19, 20, 29, 32, 34, 37, 38, 39, 46, 50, 51, 54, 56, 58, 59, 60, 64, 65, 68, 71, 73, 87, 90, 95]"
89,"[42, 11, 64, 7, 45, 74, 84, 13, 86, 12, 54, 90, 36, 48, 46, 51, 77, 60, 27, 87, 57, 19, 91, 28, 31, 79, 88, 76, 23, 49, 0, 55, 32, 69, 29, 44, 93, 26, 53, 22, 30, 24, 73, 89, 33, 62, 35, 56]","[67, 16, 95, 81, 38, 2, 31, 66, 65, 58, 33, 18, 51, 5, 35, 14, 1, 22, 79, 56, 37, 11, 57, 68, 40, 0, 41, 83, 89, 23, 63, 46, 3, 61, 71, 7, 78, 75, 21, 48, 76, 26, 74, 50, 53, 91, 88, 12]","[0, 7, 11, 12, 22, 23, 26, 31, 33, 35, 46, 48, 51, 53, 56, 57, 74, 76, 79, 88, 89, 91]"
90,"[82, 30, 68, 13, 83, 78, 88, 39, 75, 14, 47, 12, 24, 80, 34, 20, 22, 33, 72, 95, 3, 71, 56, 48, 58, 32, 37, 29, 50, 87, 74, 65, 15, 7, 18, 77, 36, 1, 76, 4, 43, 93, 40, 79, 35, 19, 10, 26]","[86, 77, 79, 67, 69, 14, 20, 39, 48, 66, 8, 55, 23, 12, 43, 9, 33, 42, 41, 74, 46, 13, 92, 50, 71, 3, 90, 89, 2, 80, 40, 75, 25, 64, 85, 76, 57, 72, 87, 61, 78, 4, 44, 65, 84, 24, 83, 5]","[3, 4, 12, 13, 14, 20, 24, 33, 39, 40, 43, 48, 50, 65, 71, 72, 74, 75, 76, 77, 78, 79, 80, 83, 87]"
91,"[43, 86, 70, 84, 50, 35, 19, 47, 39, 93, 89, 75, 81, 24, 36, 54, 10, 71, 60, 85, 66, 2, 25, 51, 33, 44, 68, 45, 73, 37, 83, 41, 31, 20, 3, 6, 76, 58, 23, 65, 72, 16, 64, 48, 92, 91, 34, 94]","[30, 61, 66, 69, 49, 13, 29, 26, 32, 18, 33, 35, 0, 17, 48, 68, 2, 55, 79, 92, 24, 10, 34, 80, 21, 19, 25, 56, 82, 44, 23, 64, 81, 60, 88, 53, 58, 83, 7, 42, 47, 27, 75, 91, 37, 20, 62, 28]","[2, 10, 19, 20, 23, 24, 25, 33, 34, 35, 37, 44, 47, 48, 58, 60, 64, 66, 68, 75, 81, 83, 91, 92]"
92,"[74, 72, 27, 52, 14, 92, 43, 6, 63, 66, 25, 37, 10, 11, 54, 71, 65, 87, 28, 35, 1, 44, 80, 15, 53, 12, 38, 24, 50, 75, 64, 33, 81, 90, 79, 34, 4, 8, 78, 26, 47, 89, 21, 36, 3, 88, 13, 17]","[1, 12, 44, 68, 61, 40, 35, 92, 54, 26, 89, 55, 49, 65, 22, 19, 70, 91, 29, 71, 66, 45, 50, 64, 41, 32, 31, 2, 27, 10, 16, 39, 56, 90, 9, 60, 7, 79, 76, 21, 33, 42, 38, 72, 69, 46, 6, 48]","[1, 6, 10, 12, 21, 26, 27, 33, 35, 38, 44, 50, 54, 64, 65, 66, 71, 72, 79, 89, 90, 92]"
93,"[69, 65, 30, 41, 16, 92, 49, 91, 18, 29, 20, 95, 39, 58, 51, 74, 28, 56, 47, 1, 44, 26, 85, 32, 17, 33, 9, 7, 94, 40, 63, 88, 42, 34, 73, 3, 22, 24, 21, 50, 13, 60, 72, 86, 46, 66, 8, 67]","[85, 33, 62, 61, 16, 83, 88, 87, 81, 0, 38, 22, 1, 86, 10, 65, 29, 5, 63, 56, 59, 36, 57, 27, 39, 84, 60, 3, 75, 78, 45, 47, 68, 67, 90, 93, 13, 15, 50, 31, 2, 14, 77, 19, 12, 74, 41, 48]","[1, 3, 13, 16, 22, 29, 33, 39, 41, 47, 50, 56, 60, 63, 65, 67, 74, 85, 86, 88]"
94,"[25, 74, 87, 71, 15, 54, 73, 20, 38, 57, 48, 81, 3, 42, 60, 68, 69, 32, 61, 4, 16, 23, 12, 33, 46, 83, 85, 14, 58, 76, 62, 65, 88, 27, 2, 64, 40, 35, 84, 66, 47, 41, 56, 77, 67, 36, 94, 1]","[22, 37, 13, 44, 48, 39, 2, 25, 57, 91, 35, 15, 0, 40, 77, 18, 14, 52, 65, 59, 90, 68, 30, 54, 19, 80, 36, 20, 4, 86, 92, 88, 94, 73, 49, 58, 60, 82, 74, 7, 11, 78, 24, 28, 56, 89, 50, 6]","[2, 4, 14, 15, 20, 25, 35, 36, 40, 48, 54, 56, 57, 58, 60, 65, 68, 73, 74, 77, 88, 94]"
95,"[94, 54, 29, 62, 37, 72, 53, 16, 63, 30, 42, 79, 73, 25, 81, 83, 69, 34, 82, 93, 18, 95, 87, 92, 14, 8, 91, 13, 74, 55, 6, 46, 49, 20, 68, 71, 2, 56, 40, 58, 21, 90, 51, 41, 7, 45, 84, 9]","[23, 16, 39, 32, 25, 21, 70, 6, 43, 10, 63, 22, 24, 53, 76, 30, 31, 65, 9, 55, 80, 88, 0, 14, 18, 74, 75, 52, 57, 59, 28, 69, 20, 68, 72, 62, 38, 33, 45, 4, 44, 60, 61, 8, 79, 94, 64, 87]","[6, 8, 9, 14, 16, 18, 20, 21, 25, 30, 45, 53, 55, 62, 63, 68, 69, 72, 74, 79, 87, 94]"
96,"[40, 38, 3, 88, 63, 36, 15, 76, 28, 14, 89, 27, 70, 23, 11, 71, 17, 90, 59, 41, 29, 1, 44, 20, 58, 33, 82, 87, 60, 31, 93, 43, 18, 78, 12, 68, 19, 51, 64, 21, 56, 13, 25, 61, 62, 74, 45, 6]","[32, 93, 82, 95, 38, 9, 44, 76, 28, 73, 83, 78, 26, 51, 31, 16, 48, 86, 71, 61, 75, 12, 74, 20, 14, 21, 87, 68, 25, 60, 19, 92, 91, 45, 6, 55, 90, 33, 42, 27, 49, 57, 8, 15, 34, 11, 66, 35]","[6, 11, 12, 14, 15, 19, 20, 21, 25, 27, 28, 31, 33, 38, 44, 45, 51, 60, 61, 68, 71, 74, 76, 78, 82, 87, 90, 93]"
97,"[88, 81, 92, 15, 46, 82, 64, 90, 58, 16, 13, 1, 74, 72, 87, 11, 38, 89, 53, 68, 27, 4, 8, 62, 30, 24, 34, 47, 76, 6, 3, 36, 66, 49, 57, 41, 26, 55, 63, 42, 70, 23, 25, 17, 0, 84, 60, 86]","[80, 31, 66, 48, 81, 45, 53, 57, 28, 50, 13, 32, 43, 77, 71, 76, 10, 39, 4, 69, 49, 34, 92, 11, 65, 40, 60, 58, 94, 0, 75, 82, 29, 16, 44, 87, 73, 47, 42, 14, 41, 38, 7, 93, 17, 21, 63, 35]","[0, 4, 11, 13, 16, 17, 34, 38, 41, 42, 47, 49, 53, 57, 58, 60, 63, 66, 76, 81, 82, 87, 92]"
98,"[78, 20, 90, 29, 26, 89, 93, 61, 22, 69, 8, 52, 31, 56, 45, 41, 95, 91, 38, 82, 15, 0, 65, 76, 2, 79, 6, 72, 11, 70, 54, 24, 88, 25, 7, 12, 75, 16, 80, 35, 92, 19, 77, 53, 47, 10, 28, 46]","[27, 41, 62, 22, 43, 30, 10, 81, 54, 8, 40, 26, 75, 29, 86, 72, 59, 88, 15, 61, 25, 11, 31, 9, 7, 60, 51, 65, 53, 52, 14, 67, 76, 44, 38, 94, 63, 37, 80, 82, 17, 77, 3, 85, 12, 2, 16, 21]","[2, 7, 8, 10, 11, 12, 15, 16, 22, 25, 26, 29, 31, 38, 41, 52, 53, 54, 61, 65, 72, 75, 76, 77, 80, 82, 88]"
99,"[11, 44, 49, 6, 7, 68, 94, 20, 78, 38, 33, 74, 36, 28, 64, 25, 72, 12, 5, 65, 88, 13, 9, 70, 75, 71, 14, 81, 63, 15, 67, 55, 21, 40, 60, 0, 19, 39, 95, 66, 59, 27, 16, 17, 35, 76, 46, 54]","[8, 47, 31, 44, 94, 64, 79, 43, 22, 46, 67, 76, 91, 38, 71, 54, 49, 80, 70, 88, 24, 81, 11, 34, 28, 33, 29, 83, 20, 90, 42, 68, 45, 16, 52, 32, 74, 9, 82, 40, 35, 53, 95, 12, 18, 56, 69, 63]","[9, 11, 12, 16, 20, 28, 33, 35, 38, 40, 44, 46, 49, 54, 63, 64, 67, 68, 70, 71, 74, 76, 81, 88, 94, 95]"
