90,"[9, 62, 72, 0, 26, 3, 59, 13, 21, 37, 56, 65, 10, 42, 58, 35, 28, 11, 39, 40, 57, 67, 64, 49, 63, 41, 71, 47, 27, 29, 53, 75, 33, 54, 36, 66, 14, 17, 34, 2]","[8, 54, 15, 73, 39, 22, 77, 63, 21, 36, 29, 4, 49, 18, 66, 53, 9, 48, 52, 20, 0, 37, 19, 56, 13, 76, 50, 31, 69, 34, 75, 78, 79, 40, 57, 26, 16, 23, 38, 35]","[0, 9, 13, 21, 26, 29, 34, 35, 36, 37, 39, 40, 49, 53, 54, 56, 57, 63, 66, 75]"
91,"[77, 52, 54, 51, 45, 10, 32, 37, 33, 72, 73, 75, 8, 6, 23, 50, 36, 27, 16, 28, 79, 76, 71, 49, 43, 31, 26, 62, 18, 25, 38, 60, 12, 78, 68, 13, 64, 0, 11, 61]","[39, 58, 63, 54, 68, 57, 23, 79, 14, 71, 72, 73, 36, 45, 5, 24, 47, 44, 53, 41, 15, 12, 51, 55, 43, 29, 67, 31, 2, 48, 9, 30, 13, 66, 62, 40, 16, 50, 75, 78]","[12, 13, 16, 23, 31, 36, 43, 45, 50, 51, 54, 62, 68, 71, 72, 73, 75, 78, 79]"
92,"[46, 3, 5, 24, 47, 37, 67, 69, 55, 22, 19, 51, 1, 77, 59, 35, 23, 39, 58, 62, 21, 9, 44, 14, 7, 78, 76, 54, 2, 61, 27, 45, 31, 49, 72, 38, 48, 30, 16, 29]","[40, 46, 74, 50, 20, 77, 70, 51, 4, 39, 67, 43, 26, 31, 61, 59, 0, 54, 34, 76, 1, 79, 24, 66, 6, 18, 56, 32, 19, 11, 73, 2, 52, 57, 35, 27, 13, 16, 65, 9]","[1, 2, 9, 16, 19, 24, 27, 31, 35, 39, 46, 51, 54, 59, 61, 67, 76, 77]"
93,"[29, 57, 20, 74, 34, 79, 27, 33, 73, 70, 54, 13, 40, 39, 28, 41, 31, 51, 37, 12, 55, 43, 66, 26, 0, 23, 76, 67, 21, 63, 59, 78, 6, 42, 35, 16, 24, 61, 56, 52]","[41, 7, 78, 31, 10, 75, 47, 8, 29, 4, 34, 12, 3, 0, 74, 40, 50, 24, 16, 26, 13, 56, 2, 32, 60, 19, 72, 64, 70, 23, 22, 61, 17, 62, 79, 53, 66, 5, 71, 38]","[0, 12, 13, 16, 23, 24, 26, 29, 31, 34, 40, 41, 56, 61, 66, 70, 74, 78, 79]"
94,"[41, 15, 22, 69, 1, 33, 75, 57, 70, 37, 62, 24, 39, 49, 55, 54, 64, 79, 40, 30, 29, 10, 48, 27, 77, 66, 9, 73, 2, 17, 59, 5, 7, 78, 18, 47, 71, 26, 14, 60]","[27, 15, 38, 43, 0, 7, 78, 70, 73, 39, 62, 33, 47, 50, 68, 2, 8, 19, 9, 31, 34, 72, 18, 12, 53, 60, 52, 58, 4, 30, 14, 3, 20, 28, 48, 37, 59, 35, 77, 36]","[2, 7, 9, 14, 15, 18, 27, 30, 33, 37, 39, 47, 48, 59, 60, 62, 70, 73, 77, 78]"
95,"[38, 66, 42, 70, 76, 22, 40, 50, 63, 78, 31, 10, 60, 72, 5, 28, 39, 55, 68, 64, 46, 45, 12, 71, 32, 65, 25, 57, 61, 47, 69, 33, 54, 52, 49, 51, 30, 21, 58, 20]","[61, 10, 41, 53, 21, 42, 63, 48, 54, 52, 71, 9, 74, 38, 49, 73, 6, 44, 35, 4, 62, 68, 13, 11, 8, 33, 50, 28, 19, 45, 7, 16, 12, 66, 69, 78, 31, 51, 18, 14]","[10, 12, 21, 28, 31, 33, 38, 42, 45, 49, 50, 51, 52, 54, 61, 63, 66, 68, 69, 71, 78]"
96,"[1, 26, 34, 74, 24, 73, 50, 58, 16, 5, 28, 60, 71, 40, 31, 65, 69, 35, 46, 49, 20, 53, 13, 0, 64, 42, 14, 6, 25, 41, 2, 70, 57, 9, 23, 61, 10, 44, 45, 72]","[44, 39, 23, 21, 4, 24, 53, 76, 50, 3, 32, 20, 43, 29, 51, 57, 11, 55, 41, 26, 17, 70, 64, 12, 59, 52, 14, 40, 68, 48, 27, 31, 6, 8, 79, 65, 58, 72, 2, 60]","[2, 6, 14, 20, 23, 24, 26, 31, 40, 41, 44, 50, 53, 57, 58, 60, 64, 65, 70, 72]"
97,"[48, 75, 19, 31, 4, 28, 12, 73, 71, 43, 49, 70, 50, 66, 45, 10, 57, 8, 22, 79, 38, 18, 24, 51, 61, 26, 25, 36, 33, 60, 40, 9, 46, 14, 39, 44, 6, 7, 13, 20]","[35, 41, 50, 18, 44, 42, 53, 43, 9, 73, 62, 29, 0, 23, 59, 74, 64, 77, 32, 51, 20, 63, 14, 70, 48, 69, 60, 39, 24, 49, 34, 38, 47, 19, 57, 26, 72, 7, 31, 78]","[7, 9, 14, 18, 19, 20, 24, 26, 31, 38, 39, 43, 44, 48, 49, 50, 51, 57, 60, 70, 73]"
98,"[21, 7, 35, 30, 50, 51, 19, 0, 76, 1, 10, 8, 64, 25, 52, 45, 12, 68, 43, 72, 62, 34, 4, 15, 14, 71, 13, 22, 6, 17, 44, 40, 3, 65, 24, 47, 73, 54, 9, 59]","[77, 17, 39, 7, 36, 75, 23, 54, 40, 42, 74, 72, 19, 62, 33, 46, 22, 64, 59, 11, 73, 67, 32, 58, 21, 8, 61, 9, 55, 38, 12, 71, 16, 49, 10, 28, 13, 70, 0, 76]","[0, 7, 8, 9, 10, 12, 13, 17, 19, 21, 22, 40, 54, 59, 62, 64, 71, 72, 73, 76]"
99,"[53, 65, 78, 11, 76, 51, 25, 71, 40, 59, 17, 18, 33, 38, 5, 12, 23, 56, 67, 52, 47, 13, 45, 60, 26, 70, 4, 37, 49, 63, 57, 41, 32, 35, 9, 42, 3, 22, 27, 7]","[39, 60, 68, 72, 44, 29, 0, 28, 78, 13, 64, 6, 76, 17, 73, 3, 12, 40, 75, 22, 19, 2, 69, 24, 62, 30, 55, 4, 52, 11, 38, 57, 7, 15, 79, 18, 63, 47, 27, 54]","[3, 4, 7, 11, 12, 13, 17, 18, 22, 27, 38, 40, 47, 52, 57, 60, 63, 76, 78]"
